outbreakId,reportId,diseaseName,diseaseType,startDate,endDate,totalCases,locationName,species,animalCategoryLabel,latitude,longitude,animalCategory
81528,3530,H5N8 (HPAI),,1/01/2021,21/12/2023,0,Dolasa Revenue Area,Birds,Domestic,20.793232,70.855979,domestic
148183,6217,H5N1 (HPAI non. Plt),,17/01/2025,,13,"Nehdai, Mohangarh ",Anthropoides virgo,Wild,27.284411,71.133905,wild
148182,6217,H5N1 (HPAI non. Plt),,11/01/2025,,7,"Chordia Pond, Lakhmana (Fathehgarh) ",Anthropoides virgo,Wild,26.619528,71.251165,wild
90628,3934,empty strain - H5N1 (HPAI),,21/01/2021,21/12/2023,24,Gundrana,Birds,Domestic,21.2585,71.8883,domestic
46463,2153,H5N1 (HPAI),,2/01/2017,6/06/2017,2,"Memnagar Rescue Center, Servadharam",Birds,Domestic,23.01,72.34,domestic
46173,2153,H5N1 (HPAI),,22/12/2016,6/06/2017,25,Asha Foundation,Birds,Domestic,22.56,72.39,domestic
148181,6217,H5N1 (HPAI non. Plt),,15/12/2024,,14,Khichan,Anthropoides virgo,Wild,27.13818,72.416834,wild
90634,3934,empty strain - H5N1 (HPAI),,20/02/2021,21/12/2023,86,"Sola, Ahmedabad",Birds,Domestic,23.0757,72.509,domestic
46464,2153,H5N1 (HPAI),,31/12/2016,6/06/2017,5,"Mirasoli Resort, Devka",Birds,Domestic,20.27,72.51,domestic
98002,4331,empty strain - H5N1 (HPAI),,10/02/2022,8/02/2023,549,Agashi(Arnala) ,Birds,Domestic,19.45003,72.755918,domestic
90312,3496,empty strain - H5N1 (HPAI),,20/02/2021,8/02/2023,401,IPDB Palghar,Birds,Domestic,19.6892,72.7661,domestic
98004,4331,empty strain - H5N1 (HPAI),,10/02/2022,8/02/2023,518,Vatar,Birds,Domestic,19.44189,72.77522,domestic
126636x,5289x,H5N1 (HPAI non. Plt),,5/09/2023,24/10/2023,611,"Gorai, Borivali Mumbai","Cygnus atratus, Lophura nycthemera",Wild,19.23362,72.80541,wild
1824,100,H5N1 (HPAI),,27/01/2006,27/04/2006,,Uchchal,Birds,Domestic,21.21531,72.82258,domestic
90327,3496,empty strain - H5N1 (HPAI),,12/01/2021,8/02/2023,706,"Central Poultry Development Organisation, Aarey Colony, Goregaon",Birds,Domestic,19.142,72.8768,domestic
150103,6250,empty strain - H5N1 (HPAI),,8/01/2025,,2,"12, Banglow Vasahat, Kopri, Thane",Birds,Domestic,19.181119,72.970814,domestic
90418,3496,empty strain - H5N1 (HPAI),,29/01/2021,8/02/2023,0,"Ghansoli, Rabale",Birds,Domestic,19.1292,73.0013,domestic
90112,3496,empty strain - H5N1 (HPAI),,29/01/2021,8/02/2023,2,Mhape NMMNC,Birds,Domestic,19.1178,73.0175,domestic
150104,6250,empty strain - H5N1 (HPAI),,12/01/2025,,80,Chiner Tal-Uran,Birds,Domestic,18.872904,73.050858,domestic
90075,3496,empty strain - H5N1 (HPAI),,11/01/2021,8/02/2023,281,"IPDB, Pen",Birds,Domestic,18.7375,73.0944,domestic
46220,2156,H5N8 (HPAI non. Plt),,5/12/2016,6/06/2017,2,Wadhawana Lake,Anser anser,Wild,22.17,73.1,wild
90085,3496,empty strain - H5N1 (HPAI),,15/01/2021,8/02/2023,4,Atali,Birds,Domestic,19.16,73.1018,domestic
90087,3496,empty strain - H5N1 (HPAI),,15/01/2021,8/02/2023,41,Rayate,Birds,Domestic,19.1529,73.1336,domestic
154315,6250,H5N1 (HPAI),,24/01/2025,,270,Khandavi,Birds,Domestic,19.352197,73.236091,domestic
98001,4331,empty strain - H5N1 (HPAI),,2/02/2022,8/02/2023,309,"Vehloli, Vashind",Birds,Domestic,19.41684,73.29618,domestic
90297,3496,empty strain - H5N1 (HPAI),,11/02/2021,8/02/2023,443,Pashane,Birds,Domestic,19.4521,73.328,domestic
144559,5685,H5N1 (HPAI),,25/05/2024,19/05/2025,1428,"Ward-9, Muhamma, Muhamma Panchayat, Alappuzha",Birds,Domestic,9.599141,73.35989,domestic
92866,4096,H5N1 (HPAI non. Plt),,6/11/2021,21/07/2023,245,Kaparda,Anthropoides virgo,Wild,26.239009,73.436642,wild
90069,3496,empty strain - H5N1 (HPAI),,11/01/2021,8/02/2023,60,Chande/ Mulshi,Birds,Domestic,18.505,73.5181,domestic
90148,3496,empty strain - H5N1 (HPAI),,2/02/2021,8/02/2023,15,"Dhayari, Mawal",Birds,Domestic,18.7842,73.5571,domestic
90104,3496,empty strain - H5N1 (HPAI),,23/01/2021,8/02/2023,135,"Salumbre, Mawal",Birds,Domestic,18.6568,73.6988,domestic
90631,3934,empty strain - H5N1 (HPAI),,13/02/2021,21/12/2023,0,"National Poultry Farm, Uchchhal",Birds,Domestic,21.1714,73.7412,domestic
1823,100,H5N1 (HPAI),,27/01/2006,27/04/2006,,Navapur,Birds,Domestic,21.16265,73.79065,domestic
90111,3496,empty strain - H5N1 (HPAI),,23/01/2021,8/02/2023,250,"Gandhinagar Survey No. 62 Wathoda, Balgan",Birds,Domestic,20.6901,73.9475,domestic
90082,3496,empty strain - H5N1 (HPAI),,15/01/2021,8/02/2023,60,Mariaichi Wadi/ Khandala,Birds,Domestic,18.0356,74.0125,domestic
90858,3955,empty strain - H5N8 (HPAI),,28/02/2021,21/12/2023,3,Rafiabad,Birds,Domestic,34.3171,74.2594,domestic
90857,3955,empty strain - H5N8 (HPAI),,4/02/2021,21/12/2023,2,Baramulla,Birds,Domestic,34.21,74.3404,domestic
90864,3955,empty strain - H5N8 (HPAI),,15/03/2021,21/12/2023,0,"Sheeri, Dangerpora",Birds,Domestic,34.1097,74.3719,domestic
90105,3496,empty strain - H5N1 (HPAI),,23/01/2021,8/02/2023,10,Shinodi Survey No. 203 Sangammer,Birds,Domestic,19.327,74.374,domestic
80549,3497,H5N1 (HPAI),,6/01/2021,21/12/2023,127,Rundipada,Birds,Domestic,23.009,74.56,domestic
90810,3955,empty strain - H5N8 (HPAI),,3/02/2021,21/12/2023,567,S K Payeen,Birds,Domestic,34.4,74.6,domestic
90070,3496,empty strain - H5N1 (HPAI),,11/01/2021,8/02/2023,60,Mauje Baribe,Birds,Domestic,18.407,74.6738,domestic
90106,3496,empty strain - H5N1 (HPAI),,23/01/2021,8/02/2023,5,Sade Survey No. 360/1,Birds,Domestic,19.3288,74.6904,domestic
90862,3955,empty strain - H5N8 (HPAI),,5/03/2021,21/12/2023,1,Balgarden,Birds,Domestic,34.0785,74.7966,domestic
80918,3506,H5N8 (HPAI non. Plt),,27/12/2020,21/07/2023,155,"Tehsil Complex, Mandsaur","Corvus macrorhynchos, Corvus splendens",Wild,24.0758,75.0761,wild
93322,4096,H5N1 (HPAI non. Plt),,18/11/2021,21/07/2023,77,Sambhar Lake,Corvus splendens,Wild,26.907907,75.1873,wild
90807,3955,empty strain - H5N8 (HPAI),,11/01/2021,21/12/2023,3,"Jaganoo, Dhamdal West",Birds,Domestic,32.8656,75.1941,domestic
1854,100,H5N1 (HPAI),,28/03/2006,27/04/2006,,"varad, Paldhi,Parola,Bhadgaon, Erandol,Uttaran",Birds,Domestic,20.67637,75.22644,domestic
90100,3496,empty strain - H5N1 (HPAI),,23/01/2021,8/02/2023,21,Neptagaon,Birds,Domestic,17.6686,75.3197,domestic
90570,3928,empty strain - H5N8 (HPAI),,27/12/2020,21/12/2023,34,Kheda Road,Birds,Domestic,24.0142,75.3528,domestic
11434,582,H3N8 (Equ. Infl),,20/06/2008,9/07/2010,5424,Katra,Equidae (dom),Domestic,32.98,74.95,domestic
11435,582,H3N8 (Equ. Infl),,7/07/2008,9/07/2010,12543,Anantnag,Equidae (dom),Domestic,34.09,74.79,domestic
90101,3496,empty strain - H5N1 (HPAI),,23/01/2021,8/02/2023,8,Ganeshwadi,Birds,Domestic,17.5132,75.415,domestic
1856,100,H5N1 (HPAI),,5/04/2006,27/04/2006,,"Pachora, Mehunbare, Nandra, Parola, Mohida, Muktai nagar, Salbardi, Kamkheda, Sakali, Pimpri, Vitava, Weghari, Nandgaon, Bodarbe",Birds,Domestic,20.6839,75.42118,domestic
43506,2066,H5N8 (HPAI),,31/10/2016,6/06/2017,14,"Blue Bird Tourist Complex, Hissar",Birds,Domestic,29.1,75.43,domestic
90642,3935,empty strain - H5N8 (HPAI),,28/04/2021,21/12/2023,18000,"Dehlon, Quilla Raipur",Birds,Domestic,30.73441,75.49302,domestic
81532,3496,H5N1 (HPAI),,11/01/2021,8/02/2023,22,Jangalgi,Birds,Domestic,17.305983,75.496979,domestic
1853,100,H5N1 (HPAI),,14/03/2006,27/04/2006,,"Marul, Savda, Hated, Sarva",Birds,Domestic,20.98393,75.68579,domestic
90641,3935,empty strain - H5N8 (HPAI),,10/03/2021,21/12/2023,45,"Dhar, Chatwal",Birds,Domestic,32.284,75.7213,domestic
71607,3168,H5N1 (HPAI),,3/03/2020,30/09/2020,41,Vengeri Kozhikkode Corporation,Birds,Domestic,11.30048203,75.79784674,domestic
80990,3511,H5N8 (HPAI non. Plt),,25/12/2020,21/07/2023,121,"Radi Ke Bajaji Temple, Jhalawar","Corvus macrorhynchos, Corvus splendens",Wild,26.93219,75.81727,wild
11487,582,H3N8 (Equ. Infl),,8/10/2008,9/07/2010,418,Matheran,Equidae (dom),Domestic,18.47,73.21,domestic
11488,582,H3N8 (Equ. Infl),,26/10/2008,9/07/2010,304,Pune,Equidae (dom),Domestic,18.3,73.52,domestic
11489,582,H3N8 (Equ. Infl),,7/11/2008,9/07/2010,20,Kolkata,Equidae (dom),Domestic,22.32,88.2,domestic
11490,582,H3N8 (Equ. Infl),,26/09/2008,9/07/2010,49,Delhi,Equidae (dom),Domestic,28.38,77.12,domestic
73298,3168,H5N1 (HPAI),,6/03/2020,30/09/2020,7,"Beerankutty Valiya,Pediakkal Palathingil Ward No.16, Parappanangadi",Birds,Domestic,11.2076,75.8204,domestic
73295,3206,H5N1 (HPAI),,10/03/2020,4/09/2020,25,Bannikode,Birds,Domestic,14.46394,75.84776,domestic
126626,4701,H5N1 (HPAI),,6/01/2023,24/10/2023,2408,Ward No.22 Chathamangalam,Birds,Domestic,11.3209695,75.93078,domestic
80991,3511,H5N8 (HPAI non. Plt),,1/01/2021,21/07/2023,123,SDM Residence Area,Corvus splendens,Wild,24.6496,75.9434,wild
71534,3168,H5N1 (HPAI),,3/03/2020,30/09/2020,2500,Abdul Majeed Outhiyottil Egger Nursery West Kodiyathur,Birds,Domestic,11.27895315,75.9792242,domestic
80992,3511,H5N8 (HPAI non. Plt),,1/01/2021,21/07/2023,2,DARA Forest Range Office,Corvus splendens,Wild,24.834,76.0065,wild
93323,4135,empty strain - H5N8 (HPAI non. Plt),,28/11/2021,21/07/2023,8,Urban Area (Mutton Market),Corvus splendens,Wild,23.718039,76.012809,wild
80919,3506,H5N8 (HPAI non. Plt),,1/01/2021,21/07/2023,173,Near Sai Temple Agar,Corvus splendens,Wild,23.7180391,76.0128094,wild
154345,6250,H5N1 (HPAI),,2/03/2025,,300,Dhoki Village ,Birds,Domestic,18.371246,76.104454,domestic
11580,582,H3N8 (Equ. Infl),,8/11/2008,9/07/2010,8,"Nagar Parishad, Ajmer",Equidae (dom),Domestic,26.26,74.38,domestic
11581,582,H3N8 (Equ. Infl),,8/11/2008,9/07/2010,1,Peesangan,Equidae (dom),Domestic,26.26,74.38,domestic
11582,582,H3N8 (Equ. Infl),,8/11/2008,9/07/2010,1,Shahapura,Equidae (dom),Domestic,25.2,74.38,domestic
11583,582,H3N8 (Equ. Infl),,8/11/2008,9/07/2010,3,Degana,Equidae (dom),Domestic,26.53,74.19,domestic
11584,582,H3N8 (Equ. Infl),,8/11/2008,9/07/2010,2,Parbatsar,Equidae (dom),Domestic,26.53,74.45,domestic
11585,582,H3N8 (Equ. Infl),,8/11/2008,9/07/2010,1,Rohinibi,Equidae (dom),Domestic,27.12,73.43,domestic
11586,582,H3N8 (Equ. Infl),,8/11/2008,9/07/2010,1,Makrana,Equidae (dom),Domestic,27.02,74.43,domestic
11587,582,H3N8 (Equ. Infl),,8/11/2008,9/07/2010,1,Didwana,Equidae (dom),Domestic,27.24,74.34,domestic
11588,582,H3N8 (Equ. Infl),,8/11/2008,9/07/2010,2,Ladnu,Equidae (dom),Domestic,27.38,74.23,domestic
11589,582,H3N8 (Equ. Infl),,8/11/2008,9/07/2010,2,Kuchman,Equidae (dom),Domestic,27.09,74.51,domestic
11590,582,H3N8 (Equ. Infl),,8/11/2008,9/07/2010,4,Mandore,Equidae (dom),Domestic,27.12,74.37,domestic
11591,582,H3N8 (Equ. Infl),,8/11/2008,9/07/2010,1,Neem ka Thana,Equidae (dom),Domestic,27.44,75.47,domestic
90108,3496,empty strain - H5N1 (HPAI),,23/01/2021,8/02/2023,200,"Bhankhed, Chikhali",Birds,Domestic,20.5365,76.1804,domestic
45831,2062,H5N8 (HPAI),,6/11/2016,6/06/2017,132,Punnappra South,Birds,Domestic,9.26,76.2,domestic
33358,1648,H5 (HPAI),,20/11/2014,23/06/2015,15000,Purakkad & Thalavady,Birds,Domestic,9.29,76.2,domestic
45830,2062,H5N8 (HPAI),,1/11/2016,6/06/2017,32,Purakkad,Birds,Domestic,9.21,76.21,domestic
45828,2062,H5N8 (HPAI),,26/10/2016,6/06/2017,13505,Ambalapuzha North,Birds,Domestic,9.22,76.21,domestic
45834,2062,H5N8 (HPAI),,23/11/2016,6/06/2017,3146,Ambalappuzha South,Birds,Domestic,9.22,76.21,domestic
11807,582,H3N8 (Equ. Infl),,13/12/2008,9/07/2010,25,Bangalore City Area,Equidae (dom),Domestic,12.57,77.34,domestic
11808,582,H3N8 (Equ. Infl),,23/11/2008,9/07/2010,445,Mysore race club premises,Equidae (dom),Domestic,12.18,76.39,domestic
43776,2083,H5N8 (HPAI),,5/11/2016,6/06/2017,900,Itagi,Birds,Domestic,15.16,76.23,domestic
1855,100,H5N1 (HPAI),,28/03/2006,27/04/2006,,Icchapur,Birds,Domestic,21.32528,76.23167,domestic
43352,2062,H5N8 (HPAI),,19/10/2016,6/06/2017,100,Thakazhy,Birds,Domestic,9.22,76.24,domestic
12021,582,H3N8 (Equ. Infl),,1/11/2008,9/07/2010,10,Baijnath,Equidae (dom),Domestic,32.05,76.15,domestic
12022,582,H3N8 (Equ. Infl),,1/11/2008,9/07/2010,1,Bhoranj,Equidae (dom),Domestic,31.57,76.05,domestic
12023,582,H3N8 (Equ. Infl),,12/12/2008,9/07/2010,7,Ghumarwin,Equidae (dom),Domestic,31.1,76.42,domestic
12024,582,H3N8 (Equ. Infl),,30/03/2009,9/07/2010,41,Ahmedabad Shahibag Police Horse Camp,Equidae (dom),Domestic,23.02,72.33,domestic
45816,2062,H5N8 (HPAI),,27/10/2016,6/06/2017,418,Champakkulam,Birds,Domestic,9.24,76.24,domestic
12153,582,H3N8 (Equ. Infl),,25/03/2009,9/07/2010,1,Sanganer,Equidae (dom),Domestic,26.45,75.45,domestic
12154,582,H3N8 (Equ. Infl),,25/03/2009,9/07/2010,2,Sanganer,Equidae (dom),Domestic,26.47,75.45,domestic
12155,582,H3N8 (Equ. Infl),,25/03/2009,9/07/2010,4,Sanchor,Equidae (dom),Domestic,24.48,71.42,domestic
12156,582,H3N8 (Equ. Infl),,25/03/2009,9/07/2010,2,Sayala,Equidae (dom),Domestic,25.2,72.36,domestic
12157,582,H3N8 (Equ. Infl),,25/03/2009,9/07/2010,4,Jalore,Equidae (dom),Domestic,25.2,72.36,domestic
12158,582,H3N8 (Equ. Infl),,25/03/2009,9/07/2010,4,Jalore,Equidae (dom),Domestic,25.2,72.36,domestic
12159,582,H3N8 (Equ. Infl),,25/03/2009,9/07/2010,1,Aahore,Equidae (dom),Domestic,25.2,72.36,domestic
12160,582,H3N8 (Equ. Infl),,25/03/2009,9/07/2010,4,Aahore,Equidae (dom),Domestic,25.2,72.36,domestic
12161,582,H3N8 (Equ. Infl),,25/03/2009,9/07/2010,2,Aahore,Equidae (dom),Domestic,25.2,72.36,domestic
12162,582,H3N8 (Equ. Infl),,25/03/2009,9/07/2010,6,Mandore,Equidae (dom),Domestic,26.16,73.01,domestic
12163,582,H3N8 (Equ. Infl),,25/03/2009,9/07/2010,13,Rohat,Equidae (dom),Domestic,25.57,73.07,domestic
12164,582,H3N8 (Equ. Infl),,8/05/2009,9/07/2010,114,Ukhimath,Equidae (dom),Domestic,30.39,79,domestic
12165,582,H3N8 (Equ. Infl),,8/05/2009,9/07/2010,2,Gopeshwar,Equidae (dom),Domestic,30.24,79.19,domestic
12166,582,H3N8 (Equ. Infl),,8/05/2009,9/07/2010,20,Dunda,Equidae (dom),Domestic,34.42,78.2,domestic
12167,582,H3N8 (Equ. Infl),,8/05/2009,9/07/2010,24,Banbasa,Equidae (dom),Domestic,27.21,81.23,domestic
12169,582,H3N8 (Equ. Infl),,8/05/2009,9/07/2010,6,Haridwar police stables,Equidae (dom),Domestic,29.57,78.1,domestic
45827,2062,H5N8 (HPAI),,26/10/2016,6/06/2017,10,Nedumudy,Birds,Domestic,9.26,76.24,domestic
45832,2062,H5N8 (HPAI),,17/11/2016,6/06/2017,880,Karuvatta,Birds,Domestic,9.18,76.25,domestic
45833,2062,H5N8 (HPAI),,24/11/2016,6/06/2017,480,Kumarakom,Birds,Domestic,9.37,76.25,domestic
45826,2062,H5N8 (HPAI),,31/10/2016,6/06/2017,11009,Vechur,Birds,Domestic,9.39,76.25,domestic
45822,2062,H5N8 (HPAI),,19/10/2016,6/06/2017,2046,Thalayazham,Birds,Domestic,9.42,76.25,domestic
45605,2062,H5N8 (HPAI),,22/10/2016,6/06/2017,8123,Cheruthana,Birds,Domestic,9.2,76.26,domestic
45818,2062,H5N8 (HPAI),,29/10/2016,6/06/2017,4500,Pulincunnu,Birds,Domestic,9.27,76.26,domestic
45821,2062,H5N8 (HPAI),,27/10/2016,6/06/2017,170,Veeyapuram,Birds,Domestic,9.2,76.27,domestic
45817,2062,H5N8 (HPAI),,27/10/2016,6/06/2017,6935,Edathua,Birds,Domestic,9.22,76.27,domestic
43353,2062,H5N8 (HPAI),,23/10/2016,6/06/2017,15,Ramankary,Birds,Domestic,9.25,76.27,domestic
45631,2062,H5N8 (HPAI),,24/10/2016,6/06/2017,1435,Pallippad,Birds,Domestic,9.16,76.28,domestic
45820,2062,H5N8 (HPAI),,21/10/2016,6/06/2017,1816,Veliyanad,Birds,Domestic,9.26,76.28,domestic
144549,5685,H5N1 (HPAI),,11/05/2024,19/05/2025,424,"Ward-11, Niranam, Pathanamthitta",Birds,Domestic,9.2018,76.2837,domestic
45829,2062,H5N8 (HPAI),,6/11/2016,6/06/2017,110,Thalavady,Birds,Domestic,9.22,76.29,domestic
45825,2062,H5N8 (HPAI),,26/10/2016,6/06/2017,6197,Aymanam,Birds,Domestic,9.36,76.29,domestic
144590,5685,H5N1 (HPAI),,19/06/2024,19/05/2025,561,"ward 2, Kadakkarapally",Birds,Domestic,9.71798,76.29162,domestic
45603,2062,H5N8 (HPAI),,24/10/2016,6/06/2017,700,Neelamperoor,Birds,Domestic,9.29,76.3,domestic
33503,1648,H5N1 (HPAI),,28/11/2014,23/06/2015,500,Vilakkumaram,Birds,Domestic,9.33,76.3,domestic
45815,2062,H5N8 (HPAI),,26/10/2016,6/06/2017,2506,Arpookkara,Birds,Domestic,9.37,76.3,domestic
45824,2062,H5N8 (HPAI),,19/10/2016,6/06/2017,1220,Neendoor,Birds,Domestic,9.41,76.3,domestic
45819,2062,H5N8 (HPAI),,29/10/2016,6/06/2017,783,Chennithala,Birds,Domestic,9.16,76.31,domestic
33359,1648,H5 (HPAI),,20/11/2014,23/06/2015,500,Parippu Aimananam,Birds,Domestic,9.35,76.31,domestic
22637,1398,Porcine reproductive/respiratory syndr.,Suidae,18/03/2013,12/02/2016,57,Aizawal,Swine,Domestic,23.43,92.43,domestic
90321,3496,empty strain - H5N1 (HPAI),,11/03/2021,8/02/2023,243,"Vanjarwadi, Parali Vaijanath",Birds,Domestic,18.8834,76.3133,domestic
144585,5685,H5N1 (HPAI),,18/06/2024,19/05/2025,8,"Ward 18, Mararikulam South LSGD",Birds,Domestic,9.55781,76.314399,domestic
33498,1648,H5N1 (HPAI),,20/11/2014,23/06/2015,2554,Chennithala,Birds,Domestic,9.16,76.32,domestic
28160,1398,Porcine reproductive/respiratory syndr.,Suidae,5/07/2013,11/07/2013,4,"Khajuabil Jahakhuwapara, Dalgaon",Swine,Domestic,26.36,91.39,domestic
28161,1398,Porcine reproductive/respiratory syndr.,Suidae,4/07/2013,8/08/2013,2,Dalgaon,Swine,Domestic,26.31,93.58,domestic
28162,1398,Porcine reproductive/respiratory syndr.,Suidae,15/07/2013,3/09/2013,1,Sivsagar,Swine,Domestic,26.98,94.63,domestic
28163,1398,Porcine reproductive/respiratory syndr.,Suidae,4/08/2013,18/09/2013,1,Sivsagar,Swine,Domestic,26.98,94.63,domestic
28164,1398,Porcine reproductive/respiratory syndr.,Suidae,28/09/2013,15/10/2013,1,Nongumlong,Swine,Domestic,25.22,91.45,domestic
